Site    ;NomeCliente                                       ;Finalidade                                        ;Contrato;CicloFaturam;Num_Fatura            ;Num_Nota_Fiscal;CodDDD;NumTelefone;Designacao                    ;Valor_a_pagar;sNomeLocalPT1                 ;Tip_Logradouro_1;Nome_Logradouro_1             ;Num_Imovel_1;Nome_Bairro_1       ;Cep_1   ;SiglaUF_1 ;sNomeLocalPT2                 ;Tip_Logradouro_2;Nome_Logradouro_2             ;Num_Imovel_2;Nome_Bairro_2       ;Cep_2   ;SiglaUF_2 ;Prod_Telefone;Velocidade_Circuito;Num_Pagina;Num_Linha;Data_Servico;Cod_Servico / Descricao_Servico                                                 ;Degrau;Num_Tel_Origem;Cod_Selecao;DDD_Tel_Destino;Telefone_Destino;Hr_Qtd_Chamada;Duracao;S;Valor_Servico;Aliquota_Icms;CONTA   ;NUM_DETALHE;Cod_L_Origem_Chamada    ;Cod_L_Destino_Chamada    ;Vencimento;CONTESTAR     ;VALOR_CONTESTA;Localidade          ;Telefone Origem ;Sigla Órgão Análise ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35411795   ;TOBIAS BARRETO       3541-1795;0000000061,62;TOBIAS BARRETO                ;RUA             ;CARLOS LEMOS                  ;00551       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000035;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3541-1795           ;      ;00000035411795;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000035;02923                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35411795   ;TOBIAS BARRETO       3541-1795;0000000061,62;TOBIAS BARRETO                ;RUA             ;CARLOS LEMOS                  ;00551       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000036;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000036;02923                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35412442   ;TOBIAS BARRETO       3541-2442;0000000061,62;TOBIAS BARRETO                ;ROD             ;ANTONIO CARLOS VALADARES      ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000037;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3541-2442           ;      ;00000035412442;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000037;02923                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35412442   ;TOBIAS BARRETO       3541-2442;0000000061,62;TOBIAS BARRETO                ;ROD             ;ANTONIO CARLOS VALADARES      ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000038;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000038;02923                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35412933   ;TOBIAS BARRETO       3541-2933;0000000061,62;TOBIAS BARRETO                ;PCA             ;CASTELO BRANCO                ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000039;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3541-2933           ;      ;00000035412933;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000039;02923                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;35412933   ;TOBIAS BARRETO       3541-2933;0000000061,62;TOBIAS BARRETO                ;PCA             ;CASTELO BRANCO                ;00000       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000040;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000040;02923                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34471530   ;FREI PAULO           3447-1530;0000000061,62;FREI PAULO                    ;RUA             ;JOSE ROSENDO DOS SANTOS       ;00151       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000041;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3447-1530           ;      ;00000034471530;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000041;02925                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;34471530   ;FREI PAULO           3447-1530;0000000061,62;FREI PAULO                    ;RUA             ;JOSE ROSENDO DOS SANTOS       ;00151       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000042;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000042;02925                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32641036   ;ITAPORANGA D'AJUDA   3264-1036;0000000061,62;ITAPORANGA D'AJUDA            ;RUA             ;ARNALDO ROLEMBERG GARCEZ      ;00072       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000043;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3264-1036           ;      ;00000032641036;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000043;02927                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32641036   ;ITAPORANGA D'AJUDA   3264-1036;0000000061,62;ITAPORANGA D'AJUDA            ;RUA             ;ARNALDO ROLEMBERG GARCEZ      ;00072       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000044;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000044;02927                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32641738   ;ITAPORANGA D'AJUDA   3264-1738;0000000061,62;ITAPORANGA D'AJUDA            ;PCA             ;JACKSON FIGUEIREDO            ;00010       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000045;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3264-1738           ;      ;00000032641738;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000045;02927                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32641738   ;ITAPORANGA D'AJUDA   3264-1738;0000000061,62;ITAPORANGA D'AJUDA            ;PCA             ;JACKSON FIGUEIREDO            ;00010       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000046;23/10/2023  ;05967/CONSUMO MINUTOS                                                           ;      ;              ;           ;               ;                ;              ;       ;+;0000000000000;0000000000000;20231001;00000000046;02927                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
CC417080;ESTADO DE SERGIPE - ADMINISTRACAO DIRETA          ;CUSTOMIZACAO DOS MEIOS DE ACESSO                  ;4504406 ;            ;1500025428467         ;00000281940B   ;079   ;32642611   ;ITAPORANGA D'AJUDA   3264-2611;0000000061,62;ITAPORANGA D'AJUDA            ;RUA             ;ROOSEVELT MENEZES             ;00215       ;9999CENTRO          ;        ;SE        ;                              ;                ;                              ;000000000000;                    ;        ;          ;LINHA INDIVID;                   ;0000001   ;000000047;23/10/2023  ;00033/ASS. USO NAO RESIDENCIAL       DE 01/09/23 A 30/09/23 3264-2611           ;      ;00000032642611;           ;               ;                ;              ;       ;+;0000000061,62;0000000000000;20231001;00000000047;02927                   ;00000                    ;01/12/2023;              ;              ;                    ;                ;          ;
